MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,168,TAIWAN (REP. OF CHINA),"227,791","200,107","1,080,543",0,0
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,212,DENMARK,"21,340","19,800","103,950",0,0
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,224,DOMINICAN REPUBLIC,"278,970","276,000","1,982,400",0,0
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,360,"HONDURAS, REPUBLIC OF","12,119","10,301","120,000",0,0
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,380,INDONESIA,"47,441","41,771","292,683",0,0
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"83,160","71,280","570,240",0,0
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,440,REPUBLIC OF KOREA,"347,913","323,640","1,675,009",0,0
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,860,UNITED STATES OF AMERICA,"56,258","51,840","10,368",0,0
06,2401209000,"- Tobacco, partly or wholly stemmed/stripped :  |  - - Other",Net kg,892,VIETNAM,"55,172","50,159","349,607",0,0
06,2401309000,- Tobacco refuse :  |  - - Other,Net kg,380,INDONESIA,"5,452","4,797","5,792",0,0
06,2401309000,- Tobacco refuse :  |  - - Other,Net kg,500,MALAYSIA,"82,431","73,315","34,007",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,168,TAIWAN (REP. OF CHINA),"70,054","64,782","654,326",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,309,GERMANY,497,450,"8,273",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,364,"HONG KONG, CHINA",322,298,"4,712",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,376,INDIA,"68,062","63,792","560,768",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"4,188","3,790","68,496",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,440,REPUBLIC OF KOREA,"584,043","528,559","4,864,603",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,500,MALAYSIA,"271,338","244,491","2,103,764",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,512,"MALDIVES, REP. OF","5,584","5,054","38,492",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,710,SERBIA,"80,989","75,764","339,625",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,720,SINGAPORE,"512,513","411,793","3,758,021",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,764,SWEDEN,900,815,"17,544",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,780,THAILAND,"1,247,752","1,132,217","8,000,356",0,0
06,2402209000,- Cigarettes containing tobacco :  |  - - Other,Net kg,892,VIETNAM,"64,084","59,497","306,500",0,0
06,2403192009,"- Smoking tobacco, whether or not containing tobacco substitutes in any proportion :  |  - - Other :  |  - - - Other manufactured tobacco for the manufacture of cigarettes  |  Other",Net kg,168,TAIWAN (REP. OF CHINA),"45,566","36,908","223,023",0,0
06,2403192009,"- Smoking tobacco, whether or not containing tobacco substitutes in any proportion :  |  - - Other :  |  - - - Other manufactured tobacco for the manufacture of cigarettes  |  Other",Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"49,735","46,634","121,247",0,0
06,2403192009,"- Smoking tobacco, whether or not containing tobacco substitutes in any proportion :  |  - - Other :  |  - - - Other manufactured tobacco for the manufacture of cigarettes  |  Other",Net kg,440,REPUBLIC OF KOREA,"23,994","19,435","119,412",0,0
06,2403199100,"- Smoking tobacco, whether or not containing tobacco substitutes in any proportion :  |  - - Other :  |  - - - Other :  |  - - - - Ang Hoon",Net kg,364,"HONG KONG, CHINA","3,575","3,575","42,032",0,0
06,2403911000,- Other :  |  - - “Homogenised’’ or “reconstituted” tobacco :  |  - - - Packed for retail sale,Net kg,056,BANGLADESH,"5,773","4,680","34,538",0,0
06,2403911000,- Other :  |  - - “Homogenised’’ or “reconstituted” tobacco :  |  - - - Packed for retail sale,Net kg,376,INDIA,"168,170","147,400","821,415",0,0
06,2403911000,- Other :  |  - - “Homogenised’’ or “reconstituted” tobacco :  |  - - - Packed for retail sale,Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"132,627","124,357","323,325",0,0
06,2403911000,- Other :  |  - - “Homogenised’’ or “reconstituted” tobacco :  |  - - - Packed for retail sale,Net kg,440,REPUBLIC OF KOREA,"102,251","85,965","469,818",0,0
06,2403994000,"- Other :  |  - - Other :  |  - - - Snuff, whether or not dry",Net kg,860,UNITED STATES OF AMERICA,750,725,"4,050",0,0
06,2403999009,- Other :  |  - - Other :  |  - - - Other  |  Other,Net kg,764,SWEDEN,300,300,"1,620",0,0
07,0106200002,- Reptiles (including snakes and turtles)  |  Turtles,Gross kg,168,TAIWAN (REP. OF CHINA),"11,500","11,500","27,000",0,0
07,0106490001,- Insects :  |  - - Other  |  Butterflies,No.,128,CANADA,6,"2,844","1,666",0,0
07,0106490001,- Insects :  |  - - Other  |  Butterflies,No.,808,TURKEY,10,"7,050",902,0,0
07,0106490001,- Insects :  |  - - Other  |  Butterflies,No.,820,RUSSIAN FEDERATION,2,845,84,0,0
07,0106490001,- Insects :  |  - - Other  |  Butterflies,No.,836,"UNITED ARAB EMIRATES, N.E.S.",1,600,77,0,0
07,0106490001,- Insects :  |  - - Other  |  Butterflies,No.,856,UK OF GREAT BRITAIN AND N. IRELAND,25,"15,000","1,845",0,0
07,0106490001,- Insects :  |  - - Other  |  Butterflies,No.,860,UNITED STATES OF AMERICA,13,"7,265","1,738",0,0
07,0202300000,- Boneless,Net kg,108,BRUNEI DARUSSALAM,"12,587","12,587","20,132",0,0
07,0210199000,- Meat of swine :  |  - - Other :  |  - - - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,410","1,313","4,704",0,0
07,0301119900,- Ornamental fish :  |  - - Freshwater :  |  - - - Other :  |  - - - - Other,Gross kg,128,CANADA,675,675,836,0,0
07,0301119900,- Ornamental fish :  |  - - Freshwater :  |  - - - Other :  |  - - - - Other,Gross kg,860,UNITED STATES OF AMERICA,900,900,721,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,032,ARGENTINA,900,900,"1,336",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,040,AUSTRIA,800,800,587,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,052,BAHRAIN,180,180,915,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,064,BELGIUM,"1,000","1,000",837,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,108,BRUNEI DARUSSALAM,"1,000","1,000",942,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,128,CANADA,"7,225","7,225","7,630",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"48,600","48,600","98,687",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,168,TAIWAN (REP. OF CHINA),"20,500","20,500","15,145",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,204,CYPRUS,700,700,246,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,309,GERMANY,"6,830","6,830","14,191",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,364,"HONG KONG, CHINA","29,600","29,600","24,509",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,396,ISRAEL,"4,050","4,050","7,641",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,400,ITALY,"1,600","1,600","2,885",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,412,JAPAN,"30,450","30,450","20,891",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,440,REPUBLIC OF KOREA,"8,550","8,550","5,727",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,444,KUWAIT,800,800,"3,346",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,484,MACAU,"2,200","2,200","1,548",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,500,MALAYSIA,"3,900","3,900","1,791",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,576,NETHERLANDS,800,800,"1,995",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,592,NEW ZEALAND,500,500,208,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,720,SINGAPORE,"2,850","2,850","2,146",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,768,SWITZERLAND,"1,000","1,000",751,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,780,THAILAND,"9,150","9,150","5,722",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,300","2,300","3,860",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"6,760","6,760","7,455",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,860,UNITED STATES OF AMERICA,"256,020","256,020","215,821",0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,872,HAWAII,"1,000","1,000",600,0,0
07,0301199100,"- Ornamental fish :  |  - - Other :  |  - - - Other :  |  - - - - Banggai cardinal fish 
(Pterapogon kauderni)",Gross kg,892,VIETNAM,450,450,383,0,0
07,0301939001,"- Other live fish :  |  - - Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.) :  |  - - - Other :  |  - - - - A. Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp., other than fry",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"397,700","397,700","922,000",0,0
07,0301939001,"- Other live fish :  |  - - Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.) :  |  - - - Other :  |  - - - - A. Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp., other than fry",Gross kg,168,TAIWAN (REP. OF CHINA),"84,300","84,300","207,500",0,0
07,0301992101,- Other live fish :  |  - - Other :  |  - - - Other fish fry :  |  - - - - Breeding :  |  - - - - - A. Carp,Gross kg,892,VIETNAM,"1,400","1,400","2,000",0,0
07,0301995201,"- Other live fish :  |  - - Other :  |  - - - Other, marine fish :  |  - - - - Grouper  |  Lapu-lapu ",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"305,000","305,000","531,900",0,0
07,0301995201,"- Other live fish :  |  - - Other :  |  - - - Other, marine fish :  |  - - - - Grouper  |  Lapu-lapu ",Gross kg,364,"HONG KONG, CHINA","217,775","217,775","493,180",0,0
07,0301995201,"- Other live fish :  |  - - Other :  |  - - - Other, marine fish :  |  - - - - Grouper  |  Lapu-lapu ",Gross kg,484,MACAU,"9,500","9,500","21,200",0,0
07,0301995209,"- Other live fish :  |  - - Other :  |  - - - Other, marine fish :  |  - - - - Grouper  |  Other",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"4,000","4,000","4,000",0,0
07,0301995209,"- Other live fish :  |  - - Other :  |  - - - Other, marine fish :  |  - - - - Grouper  |  Other",Gross kg,860,UNITED STATES OF AMERICA,"2,000","2,000",500,0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,128,CANADA,"39,232","39,232","177,704",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,208,CZECH REPUBLIC (CZECHOSLOVAKIA),"1,200","1,200","17,000",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,268,FRANCE,"2,000","2,000","10,000",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,364,"HONG KONG, CHINA","16,250","16,250","29,884",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,400,ITALY,"9,500","9,500","50,000",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,576,NETHERLANDS,"13,200","13,200","74,000",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,768,SWITZERLAND,"42,700","42,700","185,200",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","4,500","4,500","20,000",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,856,UK OF GREAT BRITAIN AND N. IRELAND,800,800,"10,200",0,0
07,0302320000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,860,UNITED STATES OF AMERICA,"102,693","102,693","423,498",0,0
07,0302420000,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Anchovies (Engraulis spp.)",Gross kg,868,GUAM,84,84,134,0,0
07,0302440000,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)",Gross kg,868,GUAM,"1,104","1,104","1,131",0,0
07,0302490001,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Other  |  Roundscad (Galunggong)",Gross kg,164,PEOPLE'S REPUBLIC OF CHINA,"182,600","182,600","963,400",0,0
07,0302490001,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Other  |  Roundscad (Galunggong)",Gross kg,168,TAIWAN (REP. OF CHINA),"108,500","108,500","217,500",0,0
07,0302490001,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Other  |  Roundscad (Galunggong)",Gross kg,364,"HONG KONG, CHINA","24,650","24,650","37,146",0,0
07,0302490001,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Other  |  Roundscad (Galunggong)",Gross kg,440,REPUBLIC OF KOREA,"11,816","11,816","91,562",0,0
07,0302490001,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Other  |  Roundscad (Galunggong)",Gross kg,768,SWITZERLAND,"3,500","3,500","8,400",0,0
07,0302490001,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Other  |  Roundscad (Galunggong)",Gross kg,860,UNITED STATES OF AMERICA,"22,176","22,176","50,972",0,0
07,0302490001,"- Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to  0302.99 :  |  - - Other  |  Roundscad (Galunggong)",Gross kg,868,GUAM,"9,529","9,529","15,432",0,0
07,0302891901,"- Other fish, excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Other :  |  - - - Marine fish :  |  - - - - Other  |  Milkfish (Bangus)",Gross kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,552","3,552","21,868",0,0
07,0302891901,"- Other fish, excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Other :  |  - - - Marine fish :  |  - - - - Other  |  Milkfish (Bangus)",Gross kg,844,QATAR,"3,189","3,189","18,870",0,0
07,0302891901,"- Other fish, excluding edible fish offal of subheadings 0302.91 to 0302.99 :  |  - - Other :  |  - - - Marine fish :  |  - - - - Other  |  Milkfish (Bangus)",Gross kg,868,GUAM,63,63,100,0,0
07,0303250000,"- Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding edible fish offal of subheadings 0303.91 to 0303.99 :  |  - - Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Gross kg,780,THAILAND,"84,151","84,151","193,200",0,0
07,0303420000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0303.91 to 0303.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,196,COSTA RICA,"100,000","100,000","245,000",0,0
07,0303420000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0303.91 to 0303.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,380,INDONESIA,"125,000","125,000","212,500",0,0
07,0303420000,"- Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0303.91 to 0303.99 :  |  - - Yellowfin tunas (Thunnus albacares)",Gross kg,400,ITALY,"497,000","497,000","1,122,900",0,0
