MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
06,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,364,"HONG KONG, CHINA",242,172,608,0,0
06,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,500,MALAYSIA,48,34,85,0,0
06,2103909002,"- Other | Salad dressings, mayonnaise and sandwich spreads",Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","1,253","1,128","3,776",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,036,AUSTRALIA,"17,410","15,669","11,598",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,052,BAHRAIN,"71,475","65,227","65,108",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,108,BRUNEI DARUSSALAM,"41,674","37,507","38,494",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,128,CANADA,"120,159","109,178","126,725",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,164,PEOPLE'S REPUBLIC OF CHINA,"158,608","150,678","215,617",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,412,JAPAN,"15,197","14,437","33,603",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,444,KUWAIT,"163,527","148,245","166,464",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,500,MALAYSIA,"1,907","1,713","5,968",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,576,NETHERLANDS,"36,773","33,096","27,828",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,592,NEW ZEALAND,"16,564","15,736","21,897",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,608,NORWAY,"6,500","6,175","17,134",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,609,NORTHERN MARIANA ISLANDS,"2,130","1,917","2,832",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,624,"PAKISTAN, ISLAMIC REP. OF","18,417","16,575","40,858",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,626,"PALAU, REP. OF","2,870","2,583","3,303",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,704,SAUDI ARABIA,"37,257","33,531","26,249",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,720,SINGAPORE,217,195,"1,385",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","214,523","193,071","231,891",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,844,QATAR,"132,851","119,566","95,548",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,856,UK OF GREAT BRITAIN AND N. IRELAND,"33,519","30,168","24,108",0,0
06,2103909009,- Other | Other sauces and preparations thereof,Net kg ,860,UNITED STATES OF AMERICA,"914,642","822,841","813,285",0,0
06,2104109001,- - Other | Vegetables soup,Net kg ,036,AUSTRALIA,"3,318","2,986","15,091",0,0
06,2104109001,- - Other | Vegetables soup,Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.",842,758,"5,688",0,0
06,2104109001,- - Other | Vegetables soup,Net kg ,860,UNITED STATES OF AMERICA,"36,419","32,777","137,730",0,0
06,2104109001,- - Other | Vegetables soup,Net kg ,892,VIETNAM,"37,582","33,824","56,919",0,0
06,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,108,BRUNEI DARUSSALAM,"6,906","6,215","27,804",0,0
06,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,128,CANADA,"40,905","36,815","156,687",0,0
06,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,704,SAUDI ARABIA,"29,771","26,794","13,987",0,0
06,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","52,781","47,503","130,495",0,0
06,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,860,UNITED STATES OF AMERICA,"7,000","6,300","25,291",0,0
06,2105000001,"Ice cream and other edible ice, whether or not containing cocoa. | Ice cream",Net kg ,868,GUAM,"7,000","6,300","22,481",0,0
06,2106903000,- - Non-dairy creamer,Net kg ,016,AMERICAN SAMOA,661,587,"3,478",0,0
06,2106903000,- - Non-dairy creamer,Net kg ,164,PEOPLE'S REPUBLIC OF CHINA,50,48,100,0,0
06,2106903000,- - Non-dairy creamer,Net kg ,609,NORTHERN MARIANA ISLANDS,500,475,"3,561",0,0
06,2106904000,- - Autolysed yeast preparations,Net kg ,592,NEW ZEALAND,717,681,"1,813",0,0
06,2106905100,- - - - Preparations to be used as raw material in preparing composite concentrates,Net kg ,412,JAPAN,"2,176","2,067","9,858",0,0
06,2106905200,- - - - Composite concentrates for simple dilution with water to make beverages,Net kg ,168,TAIWAN (REP. OF CHINA),"7,632","7,250","13,434",0,0
06,2106905200,- - - - Composite concentrates for simple dilution with water to make beverages,Net kg ,440,REPUBLIC OF KOREA,"19,685","18,701","40,409",0,0
06,2106905200,- - - - Composite concentrates for simple dilution with water to make beverages,Net kg ,720,SINGAPORE,"2,814","2,673","4,834",0,0
06,2106905200,- - - - Composite concentrates for simple dilution with water to make beverages,Net kg ,860,UNITED STATES OF AMERICA,"2,103","1,997","8,032",0,0
06,2106905901,- - - - Other | Herbal tea (other than of the genus Thea),Net kg ,040,AUSTRIA,427,406,"10,750",0,0
06,2106905901,- - - - Other | Herbal tea (other than of the genus Thea),Net kg ,364,"HONG KONG, CHINA",95,85,995,0,0
06,2106905901,- - - - Other | Herbal tea (other than of the genus Thea),Net kg ,400,ITALY,717,681,"10,008",0,0
06,2106905901,- - - - Other | Herbal tea (other than of the genus Thea),Net kg ,484,MACAU,163,155,814,0,0
06,2106905901,- - - - Other | Herbal tea (other than of the genus Thea),Net kg ,800,PACIFIC TRUST TERRITORY,330,244,602,0,0
06,2106905901,- - - - Other | Herbal tea (other than of the genus Thea),Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","1,838","1,633","6,005",0,0
06,2106906700,"- - - - Other mixtures of chemicals with foodstuffs or other substances with nutritive value, of a kind used for food processing",Net kg ,836,"UNITED ARAB EMIRATES, N.E.S.","9,628","9,146","27,421",0,0
06,2106908200,- - - Other,Net kg ,128,CANADA,"2,825","2,542","2,696",0,0
06,2106908200,- - - Other,Net kg ,400,ITALY,152,144,"1,411",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,052,BAHRAIN,"27,773","26,385","54,190",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,168,TAIWAN (REP. OF CHINA),"5,285","5,020","6,158",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,364,"HONG KONG, CHINA",537,397,668,0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,500,MALAYSIA,"3,016","2,651","6,844",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,538,"MICRONESIA, FEDERATED STATES OF","65,000","61,750","62,858",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,624,"PAKISTAN, ISLAMIC REP. OF","4,431","3,938","14,436",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,704,SAUDI ARABIA,"4,218","3,013","10,553",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,720,SINGAPORE,"20,150","19,143","14,271",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,780,THAILAND,900,770,"3,156",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,836,"UNITED ARAB EMIRATES, N.E.S.","54,895","47,965","62,206",0,0
06,2106908300,- - - Preparations containing vitamins or minerals,Net kg  ,844,QATAR,"14,555","10,917","14,411",0,0
06,2106909903,"- - - Other | Potato products ready to eat (e.g. chips, strings,",Net kg,168,TAIWAN (REP. OF CHINA),"1,667","1,500","6,571",0,0
06,2106909904,- - - Other | Custard powder,Net kg,168,TAIWAN (REP. OF CHINA),"10,400","9,455","13,361",0,0
06,2106909904,- - - Other | Custard powder,Net kg,500,MALAYSIA,"10,400","9,455","13,218",0,0
06,2106909904,- - - Other | Custard powder,Net kg,720,SINGAPORE,"20,000","18,183","25,419",0,0
06,2106909905,- - - Other | Ginger brew (instant salabat),Net kg,364,"HONG KONG, CHINA",129,116,"1,356",0,0
06,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,364,"HONG KONG, CHINA","2,573","2,444","22,214",0,0
06,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,440,REPUBLIC OF KOREA,200,198,"4,399",0,0
06,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,484,MACAU,187,168,"2,802",0,0
06,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,500,MALAYSIA,610,549,"5,004",0,0
06,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,720,SINGAPORE,225,203,"7,827",0,0
06,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,800,PACIFIC TRUST TERRITORY,118,90,380,0,0
06,2106909906,"- - - Other | Food supplements, based on extracts from plants, fruit",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","4,707","4,473","63,650",0,0
06,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,364,"HONG KONG, CHINA","11,502","9,337","12,771",0,0
06,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,412,JAPAN,"312,545","281,291","228,019",0,0
06,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,500,MALAYSIA,"24,840","22,356","31,843",0,0
06,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,609,NORTHERN MARIANA ISLANDS,"8,736","8,299","8,420",0,0
06,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,720,SINGAPORE,"6,480","5,832","8,451",0,0
06,2106909908,"- - - Other | Nata de coco, prepared or preserved",Net kg,860,UNITED STATES OF AMERICA,"40,517","36,465","40,876",0,0
06,2106909919,- - - Other | Other,Net kg,016,AMERICAN SAMOA,"5,787","5,049","8,440",0,0
06,2106909919,- - - Other | Other,Net kg,036,AUSTRALIA,"127,111","110,814","249,685",0,0
06,2106909919,- - - Other | Other,Net kg,052,BAHRAIN,"24,504","21,362","36,648",0,0
06,2106909919,- - - Other | Other,Net kg,108,BRUNEI DARUSSALAM,"45,622","39,773","97,472",0,0
06,2106909919,- - - Other | Other,Net kg,128,CANADA,"247,198","220,513","330,758",0,0
06,2106909919,- - - Other | Other,Net kg,144,CAYMAN ISLANDS,"7,739","6,747","15,970",0,0
06,2106909919,- - - Other | Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"30,189","27,275","39,067",0,0
06,2106909919,- - - Other | Other,Net kg,168,TAIWAN (REP. OF CHINA),"58,016","50,578","70,546",0,0
06,2106909919,- - - Other | Other,Net kg,309,GERMANY,"31,224","28,102","62,862",0,0
06,2106909919,- - - Other | Other,Net kg,364,"HONG KONG, CHINA","162,104","140,848","266,058",0,0
06,2106909919,- - - Other | Other,Net kg,396,ISRAEL,"11,085","9,663","21,410",0,0
06,2106909919,- - - Other | Other,Net kg,400,ITALY,"37,666","32,837","74,435",0,0
06,2106909919,- - - Other | Other,Net kg,412,JAPAN,"63,841","55,990","220,885",0,0
06,2106909919,- - - Other | Other,Net kg,424,JORDAN,"19,849","17,304","40,461",0,0
06,2106909919,- - - Other | Other,Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),190,175,243,0,0
06,2106909919,- - - Other | Other,Net kg,436,DEMOCRATIC PEOPLE'S REP. OF KOREA,"2,355","2,237","8,727",0,0
06,2106909919,- - - Other | Other,Net kg,440,REPUBLIC OF KOREA,"87,670","78,093","283,581",0,0
06,2106909919,- - - Other | Other,Net kg,444,KUWAIT,"122,178","106,515","148,662",0,0
06,2106909919,- - - Other | Other,Net kg,500,MALAYSIA,"81,972","72,157","96,577",0,0
06,2106909919,- - - Other | Other,Net kg,504,SABAH (COMPRISES MALAYSIA),"1,308","1,140","2,342",0,0
06,2106909919,- - - Other | Other,Net kg,512,"MALDIVES, REP. OF",450,333,959,0,0
06,2106909919,- - - Other | Other,Net kg,520,MALTA,"1,203","1,049","4,276",0,0
06,2106909919,- - - Other | Other,Net kg,522,"MARSHALL ISLANDS, REP. OF","28,000","24,410","39,106",0,0
06,2106909919,- - - Other | Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF","11,567","10,989","8,461",0,0
06,2106909919,- - - Other | Other,Net kg,568,"NAURU, REP. OF","15,725","13,709","7,618",0,0
06,2106909919,- - - Other | Other,Net kg,576,NETHERLANDS,"78,227","68,198","171,306",0,0
06,2106909919,- - - Other | Other,Net kg,592,NEW ZEALAND,"71,579","62,443","162,993",0,0
06,2106909919,- - - Other | Other,Net kg,608,NORWAY,"17,942","15,642","46,245",0,0
06,2106909919,- - - Other | Other,Net kg,609,NORTHERN MARIANA ISLANDS,"3,130","2,729","3,265",0,0
06,2106909919,- - - Other | Other,Net kg,626,"PALAU, REP. OF","2,947","2,571","2,772",0,0
06,2106909919,- - - Other | Other,Net kg,632,PAPUA NEW GUINEA,"58,164","53,169","118,048",0,0
06,2106909919,- - - Other | Other,Net kg,652,PORTUGAL,"5,174","4,511","18,282",0,0
06,2106909919,- - - Other | Other,Net kg,704,SAUDI ARABIA,"605,050","534,809","670,053",0,0
06,2106909919,- - - Other | Other,Net kg,720,SINGAPORE,"93,562","82,529","146,515",0,0
06,2106909919,- - - Other | Other,Net kg,724,SOLOMON ISLANDS (BRITISH),"10,738","9,662","30,286",0,0
06,2106909919,- - - Other | Other,Net kg,740,SPAIN,"25,178","21,950","37,746",0,0
06,2106909919,- - - Other | Other,Net kg,764,SWEDEN,"24,096","21,007","71,020",0,0
06,2106909919,- - - Other | Other,Net kg,768,SWITZERLAND,76,58,150,0,0
06,2106909919,- - - Other | Other,Net kg,780,THAILAND,"41,540","37,788","60,581",0,0
06,2106909919,- - - Other | Other,Net kg,800,PACIFIC TRUST TERRITORY,160,120,360,0,0
06,2106909919,- - - Other | Other,Net kg,820,RUSSIAN FEDERATION,736,699,"3,655",0,0
06,2106909919,- - - Other | Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","1,056,538","918,018","1,940,440",0,0
06,2106909919,- - - Other | Other,Net kg,840,OMAN,"54,083","47,149","125,881",0,0
06,2106909919,- - - Other | Other,Net kg,844,QATAR,"316,756","276,146","313,828",0,0
06,2106909919,- - - Other | Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"66,308","57,777","170,492",0,0
06,2106909919,- - - Other | Other,Net kg,860,UNITED STATES OF AMERICA,"1,715,644","1,496,055","2,190,217",0,0
06,2106909919,- - - Other | Other,Net kg,868,GUAM,"167,874","146,352","203,676",0,0
06,2106909919,- - - Other | Other,Net kg,892,VIETNAM,492,467,"1,385",0,0
06,2201100000,- Mineral waters and aerated waters,Liter,364,"HONG KONG, CHINA","15,840","11,880","2,775",0,0
06,2201100000,- Mineral waters and aerated waters,Liter,538,"MICRONESIA, FEDERATED STATES OF","1,565","1,174",454,0,0
06,2201100000,- Mineral waters and aerated waters,Liter,609,NORTHERN MARIANA ISLANDS,"3,359","2,519","1,401",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,036,AUSTRALIA,"77,879","58,174","54,694",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,128,CANADA,"17,700","15,903","7,590",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,164,PEOPLE'S REPUBLIC OF CHINA,"66,825","47,733","46,375",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,168,TAIWAN (REP. OF CHINA),"21,270","19,143","13,096",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,364,"HONG KONG, CHINA","27,779","20,757","20,431",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,380,INDONESIA,"73,500","66,150","69,273",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,412,JAPAN,"14,392","13,673","22,322",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,424,JORDAN,"1,039",776,"1,879",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,444,KUWAIT,"3,896","3,214","1,978",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,484,MACAU,415,361,"1,130",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,500,MALAYSIA,"240,849","174,658","170,227",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,520,MALTA,740,553,"1,360",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,538,"MICRONESIA, FEDERATED STATES OF","13,239","11,915","11,387",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,548,MONGOLIA,"17,483","15,735","10,435",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,704,SAUDI ARABIA,"4,768","3,868","3,071",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,720,SINGAPORE,"200,475","147,530","138,446",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,836,"UNITED ARAB EMIRATES, N.E.S.","50,664","37,831","50,155",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,844,QATAR,"81,167","70,953","48,185",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,860,UNITED STATES OF AMERICA,"7,380","5,274","3,181",0,0
06,2202109002,- - Other | Lemonade and orangeade and other fruit flavored,Liter,868,GUAM,"15,500","14,950","12,259",0,0
06,2202109003,- - Other | Soft drinks,Liter,440,REPUBLIC OF KOREA,"16,301","11,644","7,453",0,0
06,2202109003,- - Other | Soft drinks,Liter,500,MALAYSIA,"4,281","3,058","2,684",0,0
06,2202109003,- - Other | Soft drinks,Liter,856,UK OF GREAT BRITAIN AND N. IRELAND,"2,119","1,513","4,325",0,0
06,2202901000,- - Flavoured UHT milk drink,Liter,412,JAPAN,"1,704","1,278","2,252",0,0
06,2202902000,- - Soya milk drink,Liter,860,UNITED STATES OF AMERICA,"1,351",965,877,0,0
06,2202909001,- Other | Coconut water,Liter,036,AUSTRALIA,"48,126","34,391","55,339",0,0
06,2202909001,- Other | Coconut water,Liter,128,CANADA,"199,519","142,576","206,752",0,0
06,2202909001,- Other | Coconut water,Liter,164,PEOPLE'S REPUBLIC OF CHINA,"19,104","13,652","13,610",0,0
06,2202909001,- Other | Coconut water,Liter,168,TAIWAN (REP. OF CHINA),"17,569","12,555","17,225",0,0
06,2202909001,- Other | Coconut water,Liter,309,GERMANY,"26,081","18,638","30,748",0,0
06,2202909001,- Other | Coconut water,Liter,364,"HONG KONG, CHINA","15,639","11,175","24,729",0,0
06,2202909001,- Other | Coconut water,Liter,412,JAPAN,"131,937","94,282","138,509",0,0
06,2202909001,- Other | Coconut water,Liter,436,DEMOCRATIC PEOPLE'S REP. OF KOREA,"27,251","19,474","26,718",0,0
06,2202909001,- Other | Coconut water,Liter,576,NETHERLANDS,"452,051","326,447","432,437",0,0
06,2202909001,- Other | Coconut water,Liter,592,NEW ZEALAND,"50,493","36,082","59,371",0,0
06,2202909001,- Other | Coconut water,Liter,609,NORTHERN MARIANA ISLANDS,"2,339","1,671",976,0,0
06,2202909001,- Other | Coconut water,Liter,720,SINGAPORE,"11,924","8,521","13,946",0,0
06,2202909001,- Other | Coconut water,Liter,732,"SOUTH AFRICA, REP. OF ","48,452","43,269","46,556",0,0
06,2202909001,- Other | Coconut water,Liter,836,"UNITED ARAB EMIRATES, N.E.S.","92,295","70,292","105,712",0,0
06,2202909001,- Other | Coconut water,Liter,856,UK OF GREAT BRITAIN AND N. IRELAND,"3,097,955","2,609,070","2,871,240",0,0
06,2202909001,- Other | Coconut water,Liter,860,UNITED STATES OF AMERICA,"3,427,782","2,573,224","4,678,839",0,0
06,2202909002,"- Other | Beer, non-alcoholic",Liter,412,JAPAN,"14,578","13,849","16,278",0,0
06,2202909002,"- Other | Beer, non-alcoholic",Liter,444,KUWAIT,"6,764","5,073","5,074",0,0
06,2202909002,"- Other | Beer, non-alcoholic",Liter,704,SAUDI ARABIA,"13,128","9,846","10,408",0,0
06,2203009000,"- Other, including ale",Liter,128,CANADA,"37,050","35,198","32,265",0,0
06,2203009000,"- Other, including ale",Liter,168,TAIWAN (REP. OF CHINA),"201,065","170,106","79,330",0,0
06,2203009000,"- Other, including ale",Liter,364,"HONG KONG, CHINA","69,758","59,352","45,058",0,0
06,2203009000,"- Other, including ale",Liter,440,REPUBLIC OF KOREA,"521,334","413,155","323,723",0,0
06,2203009000,"- Other, including ale",Liter,538,"MICRONESIA, FEDERATED STATES OF","16,300","15,485","14,291",0,0
06,2203009000,"- Other, including ale",Liter,720,SINGAPORE,"168,555","141,340","106,486",0,0
06,2203009000,"- Other, including ale",Liter,780,THAILAND,"32,410","26,988","12,540",0,0
06,2203009000,"- Other, including ale",Liter,860,UNITED STATES OF AMERICA,"68,571","65,142","62,879",0,0
06,2206009001,"- Other, including mead | Fermented beverages",Liter,412,JAPAN,"10,000","8,244","4,003",0,0
06,2207201900,- - - Other,Net kg,412,JAPAN,"3,000","2,700","10,208",0,0
06,2207209000,- - Other,Net kg,592,NEW ZEALAND,585,556,"1,093",0,0
06,2208201000,- - Brandy of an alcoholic strength by volume not exceeding 46% vol,Liter,440,REPUBLIC OF KOREA,"3,200","2,400","6,865",0,0
06,2208201000,- - Brandy of an alcoholic strength by volume not exceeding 46% vol,Liter,604,NIGERIA,"32,108","24,081","36,275",0,0
06,2208201000,- - Brandy of an alcoholic strength by volume not exceeding 46% vol,Liter,836,"UNITED ARAB EMIRATES, N.E.S.","80,750","60,563","104,841",0,0
06,2208201000,- - Brandy of an alcoholic strength by volume not exceeding 46% vol,Liter,844,QATAR,"16,150","12,113","20,117",0,0
06,2208301000,- - Of an alcoholic strength by volume not exceeding 46% vol,Liter,440,REPUBLIC OF KOREA,"13,530","10,148","9,367",0,0
06,2208301000,- - Of an alcoholic strength by volume not exceeding 46% vol,Liter,748,SRI LANKA  (CEYLON),"13,530","10,148","20,891",0,0
06,2208401000,- - Of an alcoholic strength by volume not exceeding 46% vol,Liter,268,FRANCE,"45,927","32,806","95,592",0,0
06,2208401000,- - Of an alcoholic strength by volume not exceeding 46% vol,Liter,440,REPUBLIC OF KOREA,"12,773","9,124","8,106",0,0
06,2209000001,Vinegar and substitutes for vinegar obtained from acetic acid. | Coco vinegar,Net kg,052,BAHRAIN,"2,287","2,058","1,545",0,0
06,2209000001,Vinegar and substitutes for vinegar obtained from acetic acid. | Coco vinegar,Net kg,592,NEW ZEALAND,873,786,482,0,0
06,2209000001,Vinegar and substitutes for vinegar obtained from acetic acid. | Coco vinegar,Net kg,704,SAUDI ARABIA,"15,767","14,190","8,087",0,0
06,2209000001,Vinegar and substitutes for vinegar obtained from acetic acid. | Coco vinegar,Net kg,720,SINGAPORE,250,225,148,0,0
06,2209000001,Vinegar and substitutes for vinegar obtained from acetic acid. | Coco vinegar,Net kg,820,RUSSIAN FEDERATION,185,167,160,0,0
06,2209000001,Vinegar and substitutes for vinegar obtained from acetic acid. | Coco vinegar,Net kg,860,UNITED STATES OF AMERICA,"17,975","16,177","38,564",0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,108,BRUNEI DARUSSALAM,"16,084","14,476","10,170",0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,364,"HONG KONG, CHINA",687,491,393,0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,444,KUWAIT,"10,600","10,070","2,120",0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,500,MALAYSIA,"17,258","15,517","12,626",0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,576,NETHERLANDS,"24,947","22,453","18,279",0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,592,NEW ZEALAND,"9,572","8,615","8,720",0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,704,SAUDI ARABIA,"178,027","160,224","97,385",0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","165,692","149,123","100,796",0,0
06,2209000004,Vinegar and substitutes for vinegar obtained from acetic acid. | Sugar cane vinegar,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"50,803","45,722","30,839",0,0
06,2209000009,Vinegar and substitutes for vinegar obtained from acetic acid. | Other,Net kg,052,BAHRAIN,566,514,386,0,0
06,2301200001,"- Flours, meals and pellets, of fish or of crustaceans, molluscs or other aquatic invertebrates | Of fish",Net kg,412,JAPAN,"633,840","602,148","750,568",0,0
06,2303300000,- Brewing or distilling dregs and waste,Net kg,364,"HONG KONG, CHINA","11,606","11,026","4,900",0,0
06,2303300000,- Brewing or distilling dregs and waste,Net kg,860,UNITED STATES OF AMERICA,"20,064","19,061","17,416",0,0
06,2306500000,- Of coconut or copra,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"35,125","33,369","8,085",0,0
06,2306500000,- Of coconut or copra,Net kg,168,TAIWAN (REP. OF CHINA),"1,234,163","1,188,392","265,741",0,0
06,2306500000,- Of coconut or copra,Net kg,376,INDIA,"12,900,000","11,642,500","2,478,848",0,0
06,2306500000,- Of coconut or copra,Net kg,412,JAPAN,"59,910","56,915","6,690",0,0
06,2306500000,- Of coconut or copra,Net kg,440,REPUBLIC OF KOREA,"19,550,000","18,572,500","3,766,302",0,0
06,2306500000,- Of coconut or copra,Net kg,592,NEW ZEALAND,"27,000","25,650","7,503",0,0
06,2306500000,- Of coconut or copra,Net kg,892,VIETNAM,"6,218,200","5,900,000","1,215,245",0,0
06,2308000005,"Vegetable materials and vegetable waste, vegetable residues and by-products, whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included. | Waste fruit (peel and cores) and fruit pomace or marc",Net kg,412,JAPAN,"174,008","165,308","25,916",0,0
06,2308000005,"Vegetable materials and vegetable waste, vegetable residues and by-products, whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included. | Waste fruit (peel and cores) and fruit pomace or marc",Net kg,440,REPUBLIC OF KOREA,"492,600","473,370","40,417",0,0
06,2309901909,- - - Other | B.  Other,Net kg,440,REPUBLIC OF KOREA,"23,050","20,954","3,499",0,0
06,2309901909,- - - Other | B.  Other,Net kg,609,NORTHERN MARIANA ISLANDS,"62,680","56,412","29,413",0,0
06,2309901909,- - - Other | B.  Other,Net kg,860,UNITED STATES OF AMERICA,"15,115","14,359","6,762",0,0
06,2309902001,"- - Premixes, feed supplements and feed additives | Premixes",Net kg,440,REPUBLIC OF KOREA,"23,050","23,000","3,499",0,0
06,2309902002,"- - Premixes, feed supplements and feed additives | Feed supplement",Net kg,168,TAIWAN (REP. OF CHINA),"18,090","17,186","20,788",0,0
06,2309902003,"- - Premixes, feed supplements and feed additives | Feed additives",Net kg,380,INDONESIA,"1,830","1,793","8,376",0,0
